scene_id,phase,local_mask_id,source_catalog_id,object_name,object_id,mask_source
scene086,phase0,4,114,shampoo_bottle,shampoo_bottle,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,5,124.2,spatula,spatula.2,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,6,58.1,glue_bottle,glue_bottle.1,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase0,7,95,pear,pear,scenes/scene086/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,1,50,food_bag,food_bag,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,2,86,milk_jug,milk_jug,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,3,14.1,bear,bear.1,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,4,114,shampoo_bottle,shampoo_bottle,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,5,124.2,spatula,spatula.2,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,6,58.1,glue_bottle,glue_bottle.1,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase1,7,95,pear,pear,scenes/scene086/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,1,50,food_bag,food_bag,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,2,86,milk_jug,milk_jug,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,3,14.1,bear,bear.1,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,4,114,shampoo_bottle,shampoo_bottle,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,5,124.2,spatula,spatula.2,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,6,58.1,glue_bottle,glue_bottle.1,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene086,phase2,7,95,pear,pear,scenes/scene086/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,1,68,helmet,helmet,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,2,82.2,lion,lion.2,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,3,137,teapot,teapot,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,4,127.2,spray_bottle,spray_bottle.2,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,5,55,game_controller,game_controller,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,6,1,air_duster_can,air_duster_can,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase0,7,133.2,t-handle,t-handle.2,scenes/scene087/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,1,68,helmet,helmet,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,2,82.2,lion,lion.2,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,3,137,teapot,teapot,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,4,127.2,spray_bottle,spray_bottle.2,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,5,55,game_controller,game_controller,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,6,1,air_duster_can,air_duster_can,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase1,7,133.2,t-handle,t-handle.2,scenes/scene087/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,1,68,helmet,helmet,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,2,82.2,lion,lion.2,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,3,137,teapot,teapot,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,4,127.2,spray_bottle,spray_bottle.2,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,5,55,game_controller,game_controller,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,6,1,air_duster_can,air_duster_can,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene087,phase2,7,133.2,t-handle,t-handle.2,scenes/scene087/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,1,63.2,hammer,hammer.2,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,2,65,handy_pot,handy_pot,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,3,70,instant_noodle_packet,instant_noodle_packet,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,4,72.1,jello_box,jello_box.1,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,5,122.1,soup_can,soup_can.1,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,6,120.3,soda_can,soda_can.3,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase0,7,25.1,candy_bar,candy_bar.1,scenes/scene088/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,1,63.2,hammer,hammer.2,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,2,65,handy_pot,handy_pot,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,3,70,instant_noodle_packet,instant_noodle_packet,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,4,72.1,jello_box,jello_box.1,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,5,122.1,soup_can,soup_can.1,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,6,120.3,soda_can,soda_can.3,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase1,7,25.1,candy_bar,candy_bar.1,scenes/scene088/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,1,63.2,hammer,hammer.2,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,2,65,handy_pot,handy_pot,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,3,70,instant_noodle_packet,instant_noodle_packet,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,4,72.1,jello_box,jello_box.1,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,5,122.1,soup_can,soup_can.1,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,6,120.3,soda_can,soda_can.3,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene088,phase2,7,25.1,candy_bar,candy_bar.1,scenes/scene088/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,1,18.2,boot,boot.2,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,2,148.2,water_bottle,water_bottle.2,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,3,34,cleaning_brush,cleaning_brush,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,4,144.2,towel,towel.2,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,5,71,jar,jar,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,6,11.1,basting_brush,basting_brush.1,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase0,7,107,remote_controller,remote_controller,scenes/scene089/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,1,18.2,boot,boot.2,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,2,148.2,water_bottle,water_bottle.2,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,3,34,cleaning_brush,cleaning_brush,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,4,144.2,towel,towel.2,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,5,71,jar,jar,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,6,11.1,basting_brush,basting_brush.1,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase1,7,107,remote_controller,remote_controller,scenes/scene089/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,1,18.2,boot,boot.2,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,2,148.2,water_bottle,water_bottle.2,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,3,34,cleaning_brush,cleaning_brush,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,4,144.2,towel,towel.2,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,5,71,jar,jar,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,6,11.1,basting_brush,basting_brush.1,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene089,phase2,7,107,remote_controller,remote_controller,scenes/scene089/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,1,20.1,bowl,bowl.1,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,2,9,banana,banana,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,3,23,cable,cable,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,4,109,root_beer_bottle,root_beer_bottle,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,5,96.2,peeler,peeler.2,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,6,113.1,scissors,scissors.1,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase0,7,40.1,cup,cup.1,scenes/scene090/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,1,20.1,bowl,bowl.1,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,2,9,banana,banana,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,3,23,cable,cable,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,4,109,root_beer_bottle,root_beer_bottle,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,5,96.2,peeler,peeler.2,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,6,113.1,scissors,scissors.1,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase1,7,40.1,cup,cup.1,scenes/scene090/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,1,20.1,bowl,bowl.1,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,2,9,banana,banana,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,3,23,cable,cable,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,4,109,root_beer_bottle,root_beer_bottle,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,5,96.2,peeler,peeler.2,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,6,113.1,scissors,scissors.1,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene090,phase2,7,40.1,cup,cup.1,scenes/scene090/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,1,57.2,glove,glove.2,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,2,82.2,lion,lion.2,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,3,124.2,spatula,spatula.2,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,4,105.2,pump_bottle,pump_bottle.2,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,5,55,game_controller,game_controller,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,6,120.3,soda_can,soda_can.3,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase0,7,95,pear,pear,scenes/scene091/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,1,57.2,glove,glove.2,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,2,82.2,lion,lion.2,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,3,124.2,spatula,spatula.2,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,4,105.2,pump_bottle,pump_bottle.2,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,5,55,game_controller,game_controller,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,6,120.3,soda_can,soda_can.3,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase1,7,95,pear,pear,scenes/scene091/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,1,57.2,glove,glove.2,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,2,82.2,lion,lion.2,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,3,124.2,spatula,spatula.2,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,4,105.2,pump_bottle,pump_bottle.2,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,5,55,game_controller,game_controller,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,6,120.3,soda_can,soda_can.3,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene091,phase2,7,95,pear,pear,scenes/scene091/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,1,66.1,hat,hat.1,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,2,77.1,knife,knife.1,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,3,68,helmet,helmet,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,4,50,food_bag,food_bag,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,5,85.1,milk_box,milk_box.1,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,6,18.2,boot,boot.2,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase0,7,67,headphone,headphone,scenes/scene092/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,1,66.1,hat,hat.1,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,2,77.1,knife,knife.1,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,3,68,helmet,helmet,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,4,50,food_bag,food_bag,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,5,85.1,milk_box,milk_box.1,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,6,18.2,boot,boot.2,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase1,7,67,headphone,headphone,scenes/scene092/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,1,66.1,hat,hat.1,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,2,77.1,knife,knife.1,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,3,68,helmet,helmet,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,4,50,food_bag,food_bag,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,5,85.1,milk_box,milk_box.1,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,6,18.2,boot,boot.2,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene092,phase2,7,67,headphone,headphone,scenes/scene092/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,1,144.2,towel,towel.2,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,2,103.2,pringles_can,pringles_can.2,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,3,62,hair_brush,hairbrush,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,4,133.2,t-handle,t-handle.2,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,5,3,alarm_clock,alarm_clock,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,6,5,apple,apple,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase0,7,87.3,mouse,mouse.3,scenes/scene093/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,1,144.2,towel,towel.2,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,2,103.2,pringles_can,pringles_can.2,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,3,62,hair_brush,hairbrush,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,4,133.2,t-handle,t-handle.2,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,5,3,alarm_clock,alarm_clock,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,6,5,apple,apple,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase1,7,87.3,mouse,mouse.3,scenes/scene093/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,1,144.2,towel,towel.2,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,2,103.2,pringles_can,pringles_can.2,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,3,62,hair_brush,hairbrush,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,4,133.2,t-handle,t-handle.2,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,5,3,alarm_clock,alarm_clock,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,6,5,apple,apple,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene093,phase2,7,87.3,mouse,mouse.3,scenes/scene093/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,1,74,kettle,kettle,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,2,89.3,mustard_bottle,mustard_bottle.3,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,3,71,jar,jar,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,4,14.1,bear,bear.1,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,5,114,shampoo_bottle,shampoo_bottle,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,6,142,toothpaste,toothpaste,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase0,7,9,banana,banana,scenes/scene094/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,1,74,kettle,kettle,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,2,89.3,mustard_bottle,mustard_bottle.3,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,3,71,jar,jar,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,4,14.1,bear,bear.1,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,5,114,shampoo_bottle,shampoo_bottle,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,6,142,toothpaste,toothpaste,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase1,7,9,banana,banana,scenes/scene094/1/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,1,74,kettle,kettle,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,2,89.3,mustard_bottle,mustard_bottle.3,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,3,71,jar,jar,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,4,14.1,bear,bear.1,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,5,114,shampoo_bottle,shampoo_bottle,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,6,142,toothpaste,toothpaste,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene094,phase2,7,9,banana,banana,scenes/scene094/2/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene095,phase0,1,17.3,book,book.3,scenes/scene095/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene095,phase0,2,127.2,spray_bottle,spray_bottle.2,scenes/scene095/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene095,phase0,3,147,umbrella,umbrella,scenes/scene095/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
scene095,phase0,4,88.2,mug,mug.2,scenes/scene095/0/labels/sam2_meta/v1.tar:sam2/mask_to_object.json
